filename,title,subtitle,author,editor,isbn,publisher,year,pages,format,language,price_zar,category,description,featured
Organise-and-Act-vonKotze-cover.png,Organise and Act,,Astrid von Kotze,,,,1985,248,Paperback,English,,Political History|Struggle History,,Yes
The_Durban_strikes_cover_SAHO.png,The Durban Strikes,,,,,,,,,English,,Political History|Struggle History,,No
bookcover_mafika_gwala_collected_poems.jpg,Mafika Gwala Collected Poems,,Mafika Gwala,,,,,,Paperback,English,,Cultural Studies,,No
bookcover_qabula_collected_poems.jpg,Qabula Collected Poems,,,,,,,,Paperback,English,,Cultural Studies,,No
cover_a_coloured_life.jpg,A Coloured Life,,,,,,,,,English,,Biographies & Memoirs,,No
cover_africa_in_todays_world.jpg,Africa in Today's World,,,,,,,,,English,,Educational Resources,,No
cover_african_american_south_african.jpg,African American South African,,,,,,,,,English,,Cultural Studies,,No
cover_amulets_dreams.jpg,Amulets and Dreams,,,,,,,,,English,,Cultural Studies,,No
cover_anc_100_years_book.jpg,ANC 100 Years,,,,,,,,,English,,Political History,,Yes
cover_anc_and_regeneration.jpg,ANC and Regeneration,,,,,,,,,English,,Political History,,No
cover_better_to_die_on_ones_feet.jpg,Better to Die on One's Feet,,,,,,,,,English,,Struggle History,,No
cover_bonani.jpg,Bonani,,,,,,,,,English,,Biographies & Memoirs,,No
cover_cape_flats_details.jpg,Cape Flats Details,,,,,,,,,English,,Cultural Studies,,No
cover_community_based_public_work.jpg,Community Based Public Work,,,,,,,,,English,,Educational Resources,,No
cover_cultureinnewsa.jpg,Culture in New SA,,,,,,,,,English,,Cultural Studies,,No
cover_imperial-ghetto.jpg,Imperial Ghetto,,,,,,,,,English,,South African History,,No
cover_kalapani.jpg,Kalapani,,,,,,,,,English,,South African History,,No
cover_lover_of_his_people.jpg,Lover of His People,,,,,,,,,English,,Biographies & Memoirs,,Yes
cover_mbali.jpg,Mbali,,,,,,,,,English,,Biographies & Memoirs,,No
cover_my_life_by_stephanie_kemp.jpg,My Life,,Stephanie Kemp,,,,,,Paperback,English,,Biographies & Memoirs,,No
cover_social_identities_in_the_new_south_africa.jpg,Social Identities in the New South Africa,,,,,,,,,English,,Cultural Studies,,No
cover_south_african_socialist.jpg,South African Socialist,,,,,,,,,English,,Political History,,No
cover_the_final_prize.jpg,The Final Prize,,,,,,,,,English,,Political History,,No
cover_the_i_of_the_beholder.jpg,The I of the Beholder,,,,,,,,,English,,Cultural Studies,,No
cover_the_peoples_paper.jpg,The People's Paper,,,,,,,,,English,,Heritage & Archives,,No
du_plessis_kora_cover_front_shop.jpg,Du Plessis Kora,,,,,,,,,English,,Biographies & Memoirs,,No
flight_of_the_gwala_gwala_bird_cover.jpg,Flight of the Gwala Gwala Bird,,,,,,,,,English,,Cultural Studies,,No
insurrections1_cover.jpg,Insurrections Volume 1,,,,,,,,,English,,Political History,,No
insurrections2_cover.jpg,Insurrections Volume 2,,,,,,,,,English,,Political History,,No
